id,name,date,is_hazardous,diameter_min_km,diameter_max_km,velocity_km_s,miss_distance_km,diameter_km,log_diameter,log_velocity,log_miss_distance,astrorisk_score,uncertainty_ratio,event_id
54402138,(2023 VF),2025-06-15,False,0.0545198907,0.1219101818,25.4338549749,59191347.41029534,0.0815262521336111,-1.0887025217587956,1.4054121905919996,7.772258226205943,-8.227541410298329,1.236067976497121,54402138_2025-06-15
54417172,(2023 XO15),2025-06-15,False,0.0182202771,0.0407417781,3.4204009285,6813752.1366344,0.027245669133436814,-1.564702520084367,0.5340770156681984,6.833386331220436,-10.45933986013714,1.2360679671767012,54417172_2025-06-15
54533746,(2025 KV7),2025-06-15,False,0.0363542322,0.0812905344,8.0883090017,10482597.6669057,0.05436225678942779,-1.2647025215076346,0.9078577344737944,7.0204689174386505,-8.998861013013965,1.2360679722014098,54533746_2025-06-15
54534879,(2025 LD1),2025-06-15,False,0.0073884779,0.0165211388,12.3583311738,210748.198451189,0.011048351411257361,-1.9567025168180123,1.0919598290943058,5.32376387081255,-9.009951763077975,1.2360679560797234,54534879_2025-06-15
54535141,(2025 ME2),2025-06-15,False,0.0578835257,0.1294314984,9.179868771,18086531.7367949,0.08655605966092675,-1.062702521912134,0.9628364728794023,7.257355294776833,-8.51978991475443,1.2360679780843622,54535141_2025-06-15
3418110,(2008 NP3),2026-04-17,False,0.0722029558,0.1614507173,8.2769462638,46853090.44610336,0.10796860194098187,-0.9667025217617967,0.9178701356546332,7.670738242383318,-8.735105536359441,1.2360679751616652,3418110_2026-04-17
3789392,(2017 VV13),2026-04-17,False,0.04411182,0.0986370281,6.7276727555,51409410.470121376,0.06596255626400589,-1.1807025217166007,0.8278648585488366,7.7110426236872796,-9.597420471739408,1.2360679739895835,3789392_2026-04-17
54016425,(2020 FW6),2026-04-17,False,0.0603330078,0.1349087066,14.1833521535,28943508.78458309,0.09021888963839952,-1.0447025217678303,1.151778885978209,7.461551178939617,-8.29210097228669,1.236067973332389,54016425_2026-04-17
54144105,(2021 JK2),2026-04-17,False,0.0295498293,0.0660754271,5.7162312758,15653724.99399243,0.04418730124967573,-1.3547025212875081,0.7571097918150883,7.194617699827503,-9.74450568005985,1.2360679754042845,54144105_2026-04-17
54147140,(2021 KS1),2026-04-17,False,0.0058688766,0.013123207,7.6729866322,23716114.15311984,0.008776017461198228,-2.056702516390062,0.8849644415835813,7.375043532073952,-11.775222198076975,1.2360679514701682,54147140_2026-04-17
54231711,(2021 UC74),2026-04-17,False,0.0082140053,0.0183670741,4.7362729228,37920417.71278198,0.012282802774729094,-1.9107025180376924,0.6754367202128227,7.578873112668061,-11.960107226355493,1.236067948043959,54231711_2026-04-17
54268437,(2022 GE),2026-04-17,False,0.0098754064,0.02208208,24.5277600459,62119757.190937184,0.014767176919008996,-1.8307025190580328,1.389657888847227,7.793229749522036,-10.50602152900168,1.2360679633795328,54268437_2026-04-17
54320710,(2022 UQ10),2026-04-17,False,0.0321036917,0.0717860371,10.666446478,67299933.63334106,0.04800621629979978,-1.3187025215134647,1.02801975850651,7.828014635952239,-9.728082683479613,1.2360679777021784,54320710_2026-04-17
54354405,(2023 GL2),2026-04-17,False,0.0345585074,0.0772751717,7.5589573599,16975985.590940423,0.051677021905588955,-1.286702521402377,0.8784618954977146,7.229834997932282,-9.333018771143983,1.2360679725535022,54354405_2026-04-17
54356032,(2023 HU3),2026-04-17,False,0.026457876,0.0591616093,17.7766292062,18238531.65491413,0.03956375263824005,-1.4027025210128792,1.2498494137833336,7.260989871282018,-8.969398606753987,1.2360679737252225,54356032_2026-04-17
54500712,(2024 WU3),2026-04-17,False,0.0061738344,0.0138051134,7.2688158059,21474263.092497785,0.009232035745425866,-2.034702517940463,0.8614636638425404,7.331918269576484,-11.713098495712792,1.236067957442008,54500712_2026-04-17
54580263,(2026 BU7),2026-04-17,False,0.0343997255,0.0769201245,3.8380576036,15262624.296230901,0.051439587558861945,-1.2887025213862966,0.5841114885811389,7.183629213788149,-9.881513800784761,1.2360679702631119,54580263_2026-04-17
54607107,(2026 FS8),2026-04-17,False,0.0317215921,0.0709316363,5.4067270155,22961599.822743624,0.04743484408843517,-1.3239025216293927,0.7329344427009366,7.361002143742684,-9.866840823228989,1.2360679739146259,54607107_2026-04-17
54607528,(2026 GA1),2026-04-17,False,0.0153870362,0.034406459,7.769905369,4687942.333637117,0.02300898585654778,-1.6381025209741205,0.8904157294922972,6.67098226078793,-9.804458364725697,1.2360679749614938,54607528_2026-04-17
54607720,(2026 GO2),2026-04-17,False,0.0364044921,0.0814029191,20.488423176,6807835.795192279,0.05443741291880878,-1.2641025215721478,1.3115085356452194,6.8330090720321826,-8.002299565458188,1.236067976248272,54607720_2026-04-17
54607732,(2026 HE),2026-04-17,False,0.0150992361,0.0337629184,6.7913329194,4224989.27028183,0.022578624323608253,-1.6463025204905066,0.8319550206387143,6.625825610359484,-9.900823130553576,1.2360679740873253,54607732_2026-04-17
54607766,(2026 HG),2026-04-17,False,0.0047725993,0.0106718565,7.9777775909,1068510.191569565,0.007136700558493431,-2.1465025188926266,0.9018819246351617,6.0287786688691245,-10.66452237627668,1.2360679591084054,54607766_2026-04-17
54607773,(2026 HP),2026-04-17,False,0.0112915868,0.0252487556,7.3887802912,1332371.183951731,0.016884860539826383,-1.7725025194883957,0.8685727528093172,6.124625231354711,-9.704987284201264,1.236067961359798,54607773_2026-04-17
3092248,(2000 AH205),2025-05-26,False,0.0802703167,0.1794898848,27.1426660284,73755116.68486328,0.12003212027346062,-0.92070252199965,1.4336525030363592,7.867792154425392,-7.762594714351623,1.2360679769984415,3092248_2025-05-26
3412890,(2008 KA6),2025-05-26,False,0.0506471459,0.1132504611,23.0803798041,66413495.86779323,0.07573514789431637,-1.1207025215916442,1.3632429511696165,7.822256341195522,-8.457878003631222,1.2360679750839267,3412890_2025-05-26
3742061,(2016 CK31),2025-05-26,False,0.0101054342,0.0225964377,10.62758074,28643242.552144945,0.015111148676779979,-1.8207025185562704,1.0264344130836864,7.457022180632747,-10.866260910134185,1.236067954051218,3742061_2025-05-26
3824091,(2018 JF2),2025-05-26,False,0.040230458,0.0899580388,9.9080689635,15657879.506359775,0.06015856632023215,-1.2207025215387666,0.9959890207646975,7.194732946671957,-8.864862469758862,1.2360679730862922,3824091_2025-05-26
3841722,(2019 JY1),2025-05-26,False,0.0060891262,0.0136157002,17.3074418652,63923140.9636513,0.009105367473043866,-2.0407025175546774,1.2382328815157824,7.805658106569818,-11.451299896202285,1.2360679725102763,3841722_2025-05-26
3842775,(2019 LA2),2025-05-26,False,0.0122618211,0.0274182656,11.7649880811,21588553.05273783,0.018335699268353094,-1.736702520335287,1.0705914915399455,7.33422353523511,-10.40314811316108,1.2360679749595433,3842775_2025-05-26
54016732,(2020 HM5),2025-05-26,False,0.0506471459,0.1132504611,14.5163086196,61463475.64366584,0.07573514789431637,-1.1207025215916442,1.1618561928164726,7.788617115148898,-8.827012294290885,1.2360679750839267,54016732_2025-05-26
54152392,(2021 LE),2025-05-26,False,0.0236894499,0.0529712204,12.5850620609,14635523.070125164,0.03542399006051771,-1.450702521432397,1.0998553615358224,7.16540824862902,-9.317805089854566,1.2360679754067738,54152392_2025-05-26
54213634,(2021 UM5),2025-05-26,True,0.1248978541,0.2792800919,28.1574365601,52777752.37215588,0.18676585386831498,-0.728702522049582,1.4495931143040628,7.722450891129297,-7.009372228669918,1.2360679756177912,54213634_2025-05-26
54310135,(2022 SE29),2025-05-26,False,0.1646474378,0.3681628631,12.9506271944,25223873.505864896,0.24620534539795672,-0.6087025220990017,1.1122908016616349,7.401811779820303,-7.003337742794038,1.2360679758867965,54310135_2025-05-26
54341549,(2023 CL2),2025-05-26,False,0.02658,0.0594346868,3.1909028524,14561741.684877118,0.03974637059083508,-1.4007025213698634,0.5039135822363108,7.163213322703252,-10.357493722340221,1.236067971271377,54341549_2025-05-26
54507525,(2024 YL),2025-05-26,False,0.0037718549,0.0084341239,3.4796422378,22942119.0983535,0.005640238608376609,-2.2487025152476967,0.5415345939198439,7.360633529965288,-13.02367188786869,1.2360679294405537,54507525_2025-05-26
54521707,(2025 DE25),2025-05-26,False,0.1830437804,0.4092983358,12.5769172716,22290795.030016728,0.2737142939202494,-0.562702522092901,1.099574204228917,7.348125558430518,-6.837084716251387,1.2360679766445275,54521707_2025-05-26
54533097,(2025 KT1),2025-05-26,False,0.0098754064,0.02208208,9.4410411306,1999501.04516293,0.014767176919008996,-1.8307025190580328,0.9750198896779136,6.3009216354804805,-9.842989413298753,1.2360679633795328,54533097_2025-05-26
54533501,(2025 KQ4),2025-05-26,False,0.0029549829,0.0066075427,10.5730915824,162056.97900508,0.0044187300991936395,-2.354702514975055,1.0242019940154499,5.209667738719852,-10.225371295614117,1.2360679570745414,54533501_2025-05-26
2462959,462959 (2011 DU),2025-04-25,True,0.1616422833,0.3614431336,9.4841474625,4930682.81449673,0.24171159136088397,-0.6167025221749315,0.9769982979100719,6.692907065734458,-6.589018036439109,1.236067977371817,2462959_2025-04-25
3329605,(2006 GU2),2025-04-25,False,0.0073207399,0.016369672,21.8451742674,73671137.69153053,0.010947059466373277,-1.9607025187772185,1.3393555135963653,7.867297376646505,-11.07069390578543,1.236067952146914,3329605_2025-04-25
3562319,(2011 GJ44),2025-04-25,False,0.1160259082,0.2594418179,16.98171255,40281446.60468973,0.17349920042151928,-0.7607025220828627,1.2299814852927822,7.605105058732451,-7.4272496543954745,1.2360679765520957,3562319_2025-04-25
3819573,(2018 HH2),2025-04-25,False,0.0631764148,0.1412667581,9.6708911552,24935803.374416582,0.09447077488396535,-1.0247025219267492,0.9854664953856888,7.396823364752319,-8.499997939761188,1.2360679760573121,3819573_2025-04-25
3879166,(2019 TB7),2025-04-25,False,0.0116025908,0.0259441818,8.3650716841,34926053.05865687,0.017349920030542143,-1.7607025201206383,0.9224696669862922,7.543149509436731,-10.98031773582606,1.23606797168036,3879166_2025-04-25
54016771,(2020 HY6),2025-04-25,False,0.0110803882,0.0247765013,21.1509189768,54690947.26456054,0.016569045012969356,-1.780702519590188,1.3253292415893703,7.737915445558015,-10.42936452114984,1.236067972455442,54016771_2025-04-25
54216336,(2021 VL3),2025-04-25,False,0.0053524791,0.011968507,8.2799298551,73872184.10907732,0.008003823059994747,-2.0967025154239933,0.9180266576026807,7.86848093958546,-12.322535170652078,1.2360679327815045,54216336_2025-04-25
54352297,(2023 FF4),2025-04-25,False,0.0059231806,0.0132446345,8.7834008925,16756009.56755658,0.008857220902997209,-2.052702518787853,0.9436627053037274,7.224170599668165,-11.49495274542427,1.2360679626066446,54352297_2025-04-25
54429992,(2024 EW1),2025-04-25,False,0.0117639989,0.0263051013,15.1537242222,60682127.2851171,0.01759128144160023,-1.7547025206237428,1.1805193794012578,7.783060797098114,-10.686129600166826,1.2360679731441666,54429992_2025-04-25
54524330,(2025 FL4),2025-04-25,False,0.056306039,0.1259041307,9.8799824372,18106683.587149415,0.08419716677807691,-1.0747025216822785,0.9947561725845435,7.257838912396055,-8.492434132273804,1.2360679744564025,54524330_2025-04-25
54525646,(2025 FR18),2025-04-25,False,0.0799015081,0.1786652037,20.0335959953,10214166.788710346,0.11948062278304253,-0.922702521973809,1.3017589113898165,7.009202945239234,-7.1737926883810275,1.2360679769997132,54525646_2025-04-25
54527178,(2025 HT),2025-04-25,False,0.0131994239,0.0295148091,6.7869263283,1251974.40137484,0.019737742440271062,-1.704702520276661,0.8316731349815057,6.097595449117776,-9.548356739984747,1.2360679678143531,54527178_2025-04-25
54527119,(2025 FK28),2025-04-25,False,0.0470494961,0.1052058716,11.9222677617,6369615.777603666,0.07035540665465093,-1.1527025217760456,1.076358871407764,6.804113235993245,-8.109503058505853,1.2360679751550667,54527119_2025-04-25
54527447,(2025 HU2),2025-04-25,False,0.0045556985,0.0101868516,7.0744499299,408896.965095238,0.006812358222659948,-2.166702516689879,0.8496926771782511,5.611613887156726,-10.41233608286986,1.2360679655146634,54527447_2025-04-25
54527381,(2025 HV1),2025-04-25,False,0.0578835257,0.1294314984,6.009289415,16294692.47658804,0.08655605966092675,-1.062702521912134,0.7788231206972346,7.212046168607169,-8.842507492949101,1.2360679780843622,54527381_2025-04-25
54529313,(2025 JP1),2025-04-25,False,0.012605352,0.0281864239,9.1424997599,1995743.266346826,0.018849397732572593,-1.7247025193132608,0.9610649576094064,6.300104672632629,-9.552082315353598,1.2360679635438347,54529313_2025-04-25
54527653,(2025 HR4),2025-04-25,False,0.0084441313,0.0188816516,6.4876415008,1038585.45644305,0.012626921448684754,-1.898702517804205,0.8120868432865532,6.016442236773621,-10.088376103613129,1.2360679631299913,54527653_2025-04-25
2341843,341843 (2008 EV5),2025-04-27,True,0.2597496533,0.580817882,7.4511219749,26121615.469901625,0.3884163275146145,-0.41070252221437303,0.8722216728642131,7.417000032019915,-6.904664252934609,1.2360679773673182,2341843_2025-04-27
2494710,494710 (2005 MO13),2025-04-27,True,0.1881719895,0.42076536,8.3719955179,27635738.82075499,0.2813827551643557,-0.5507025221216738,0.9228289871644524,7.441471079610318,-7.247920671646435,1.2360679769312488,2494710_2025-04-27
3759318,(2016 RT20),2025-04-27,False,0.0350392641,0.0783501764,24.2638084478,72787524.96207935,0.05239592086375797,-1.2807025216400443,1.3849589687521455,7.862056952054999,-8.934246579470841,1.2360679737104752,3759318_2025-04-27
54276380,(2022 HL1),2025-04-27,False,0.0223128464,0.0498930414,15.149080471,29603553.6757113,0.033365487695926774,-1.476702521479156,1.180386272544801,7.471343847853368,-9.540678867201233,1.2360679754597872,54276380_2025-04-27
54275849,(2022 GL5),2025-04-27,False,0.1764229081,0.3944936153,37.8742826785,66913938.12745094,0.26381378060690586,-0.5787025221761262,1.578344416251593,7.825516590433774,-6.404935324458966,1.2360679768003053,54275849_2025-04-27
54297995,(2022 QE6),2025-04-27,False,0.0313729225,0.0701519874,6.5861598582,72825528.86481328,0.04691346143615046,-1.3287025212079087,0.8186322676353828,7.862283647192408,-10.21112667554537,1.2360679747445655,54297995_2025-04-27
54525754,(2025 FM20),2025-04-27,False,0.0921626549,0.2060819612,13.5622217834,18827053.535119172,0.13781531363092706,-0.8607025219108202,1.1323308421323244,7.274782357533074,-7.592228239000886,1.2360679746042473,54525754_2025-04-27
54527180,(2025 HV),2025-04-27,False,0.0353634784,0.0790751417,16.536172566,5601377.413432585,0.05288073435084738,-1.276702521643914,1.2184349957983527,6.748294835844794,-8.141532409179831,1.2360679761749116,54527180_2025-04-27
54527740,(2025 HQ5),2025-04-27,False,0.0174002295,0.038908096,10.9984711203,8466285.830377685,0.026019411980443215,-1.5847025207300027,1.041332318783561,6.927692926606727,-9.599135851229612,1.2360679711950469,54527740_2025-04-27
54527377,(2025 HS1),2025-04-27,False,0.0227276732,0.0508206223,11.3114881668,5553883.709976039,0.033985798437803874,-1.4687025213430869,1.0535197455228364,6.744596782032092,-9.043664855015681,1.2360679744547367,54527377_2025-04-27
54528047,(2025 HB7),2025-04-27,False,0.0196134944,0.0438571068,12.9245953937,4890469.85985564,0.029329014961672374,-1.5327025214198267,1.1114169563315186,6.6893505866777465,-9.064624238274188,1.2360679735067095,54528047_2025-04-27
54529105,(2025 JY),2025-04-27,False,0.0235806068,0.0527278398,9.3390861727,7601165.895942933,0.035261231653718375,-1.452702520893774,0.9703043827047658,6.880880211141338,-9.298379008413129,1.2360679741453133,54529105_2025-04-27
54527278,(2025 HY),2025-04-27,False,0.0131994239,0.0295148091,10.7259447972,4100775.376300448,0.019737742440271062,-1.704702520276661,1.0304355574704496,6.612865981063894,-9.666102426952978,1.2360679678143531,54527278_2025-04-27
54527443,(2025 HO2),2025-04-27,False,0.0370301078,0.0828018383,7.8714833031,2675255.986528766,0.0553729265822854,-1.256702521668193,0.8960565785719339,6.427365344569508,-8.40535975243022,1.236067975378489,54527443_2025-04-27
54554637,(2025 UK6),2025-04-27,False,0.0298232505,0.0666868155,12.1610825131,19874142.328970253,0.04459616131130327,-1.350702521324486,1.0849722351821556,7.298288395701708,-9.180451489310855,1.2360679757692141,54554637_2025-04-27
3602623,(2012 HN),2026-04-08,False,0.0421264611,0.0941976306,13.1297577793,17562620.24913606,0.06299375223927424,-1.2007025213261966,1.1182567142052213,7.244589310821111,-8.610183446389257,1.2360679728778168,3602623_2026-04-08
3666974,(2014 GS1),2026-04-08,False,0.0121494041,0.0271668934,17.7615265459,32461319.377795596,0.018167596595538522,-1.7407025196319061,1.2494802892586445,7.51136616758052,-10.23451314795895,1.2360679629047158,3666974_2026-04-08
3826768,(2018 PG21),2026-04-08,False,0.3439972547,0.7692012455,15.1038018937,15335446.130821194,0.5143958755315022,-0.2887025221943722,1.1790862806487945,7.185696414771426,-5.6936314200569536,1.236067976900611,3826768_2026-04-08
3906633,(2019 XF2),2026-04-08,False,0.0101054342,0.0225964377,8.132722472,66627537.25391545,0.015111148676779979,-1.8207025185562704,0.9102359523208002,7.8236537607872485,-11.46528941181446,1.236067954051218,3906633_2026-04-08
3986725,(2020 BH),2026-04-08,False,0.0059231806,0.0132446345,4.5283378916,51160480.90098306,0.008857220902997209,-2.052702518787853,0.6559388252088868,7.708934618129949,-12.555164524075735,1.2360679626066446,3986725_2026-04-08
54016780,(2020 HK7),2026-04-08,False,0.1139081967,0.2547064711,26.917749715,38044039.573192835,0.17033248313466715,-0.7687025220648778,1.430038750679595,7.580286624753365,-7.026316689588808,1.236067977155442,54016780_2026-04-08
